Entity,Code,Year,"Livestock Primary - Meat, cattle - 867 - Yield/Carcass Weight - 5417 - hg/An"
Southern Asia,,2018,142.4
Southern Europe,,1961,146.1
Southern Europe,,1962,142.8
Southern Europe,,1963,149.20000000000002
Southern Europe,,1964,158.9
Southern Europe,,1965,169.10000000000002
Southern Europe,,1966,174.70000000000002
Southern Europe,,1967,176.20000000000002
Southern Europe,,1968,176.70000000000002
Southern Europe,,1969,174.8
Southern Europe,,1970,182.4
Southern Europe,,1971,184.4
Southern Europe,,1972,192.8
Southern Europe,,1973,197.8
Southern Europe,,1974,197.60000000000002
Southern Europe,,1975,191.60000000000002
Southern Europe,,1976,193.60000000000002
Southern Europe,,1977,196.60000000000002
Southern Europe,,1978,194.5
Southern Europe,,1979,201.4
Southern Europe,,1980,203.70000000000002
Southern Europe,,1981,202.8
Southern Europe,,1982,203.8
Southern Europe,,1983,215.10000000000002
Southern Europe,,1984,204.70000000000002
Southern Europe,,1985,204.4
Southern Europe,,1986,208.60000000000002
Southern Europe,,1987,210.9
Southern Europe,,1988,210.8
Southern Europe,,1989,214
Southern Europe,,1990,214.5
Southern Europe,,1991,212.20000000000002
Southern Europe,,1992,234.4
Southern Europe,,1993,235.5
Southern Europe,,1994,238.60000000000002
Southern Europe,,1995,241.5
Southern Europe,,1996,245.3
Southern Europe,,1997,239.20000000000002
Southern Europe,,1998,240.3
Southern Europe,,1999,245.9
Southern Europe,,2000,243.5
Southern Europe,,2001,245.5
Southern Europe,,2002,242.70000000000002
Southern Europe,,2003,247.3
Southern Europe,,2004,253.3
Southern Europe,,2005,252.5
Southern Europe,,2006,247.9
Southern Europe,,2007,251.5
Southern Europe,,2008,254
Southern Europe,,2009,249.70000000000002
Southern Europe,,2010,250.60000000000002
Southern Europe,,2011,250.8
Southern Europe,,2012,253.70000000000002
Southern Europe,,2013,254.5
Southern Europe,,2014,255.70000000000002
Southern Europe,,2015,264.1
Southern Europe,,2016,262.3
Southern Europe,,2017,262.5
Southern Europe,,2018,269.8
Spain,ESP,1961,144.20000000000002
Spain,ESP,1962,145.6
Spain,ESP,1963,146.1
Spain,ESP,1964,148.3
Spain,ESP,1965,155.3
Spain,ESP,1966,159.20000000000002
Spain,ESP,1967,159.70000000000002
Spain,ESP,1968,167.10000000000002
Spain,ESP,1969,172.60000000000002
Spain,ESP,1970,184.9
Spain,ESP,1971,186.8
Spain,ESP,1972,203.20000000000002
Spain,ESP,1973,216.70000000000002
Spain,ESP,1974,217.20000000000002
Spain,ESP,1975,222.60000000000002
Spain,ESP,1976,225.4
Spain,ESP,1977,228.9
Spain,ESP,1978,220.4
Spain,ESP,1979,226.10000000000002
Spain,ESP,1980,221.10000000000002
Spain,ESP,1981,217.10000000000002
Spain,ESP,1982,221.60000000000002
Spain,ESP,1983,223.20000000000002
Spain,ESP,1984,220
Spain,ESP,1985,221.20000000000002
Spain,ESP,1986,226.9
Spain,ESP,1987,226.60000000000002
Spain,ESP,1988,231.60000000000002
Spain,ESP,1989,247.10000000000002
Spain,ESP,1990,248.8
Spain,ESP,1991,242
Spain,ESP,1992,244.20000000000002
Spain,ESP,1993,242.9
Spain,ESP,1994,251.4
Spain,ESP,1995,255.5
Spain,ESP,1996,256.6
Spain,ESP,1997,253.8
Spain,ESP,1998,257.2
Spain,ESP,1999,258.8
Spain,ESP,2000,256
Spain,ESP,2001,255.20000000000002
Spain,ESP,2002,252.10000000000002
Spain,ESP,2003,255.60000000000002
Spain,ESP,2004,261.3
Spain,ESP,2005,259.40000000000003
Spain,ESP,2006,257.8
Spain,ESP,2007,255.4
Spain,ESP,2008,265.7
Spain,ESP,2009,259.40000000000003
Spain,ESP,2010,263.5
Spain,ESP,2011,261
Spain,ESP,2012,258.7
Spain,ESP,2013,261.40000000000003
Spain,ESP,2014,268.1
Spain,ESP,2015,268.3
Spain,ESP,2016,268.3
Spain,ESP,2017,269.3
Spain,ESP,2018,271.7
Sri Lanka,LKA,1961,136.3
Sri Lanka,LKA,1962,136.8
Sri Lanka,LKA,1963,156.8
Sri Lanka,LKA,1964,167.3
Sri Lanka,LKA,1965,153.20000000000002
Sri Lanka,LKA,1966,142.3
Sri Lanka,LKA,1967,141.8
Sri Lanka,LKA,1968,139.6
Sri Lanka,LKA,1969,139.4
Sri Lanka,LKA,1970,139.3
Sri Lanka,LKA,1971,139.8
Sri Lanka,LKA,1972,137.8
Sri Lanka,LKA,1973,137.4
Sri Lanka,LKA,1974,136.4
Sri Lanka,LKA,1975,136.20000000000002
Sri Lanka,LKA,1976,136.6
Sri Lanka,LKA,1977,136
Sri Lanka,LKA,1978,135.8
Sri Lanka,LKA,1979,135.9
Sri Lanka,LKA,1980,135.9
Sri Lanka,LKA,1981,135.6
Sri Lanka,LKA,1982,135.8
Sri Lanka,LKA,1983,136.1
Sri Lanka,LKA,1984,135.9
Sri Lanka,LKA,1985,135.70000000000002
Sri Lanka,LKA,1986,135.6
Sri Lanka,LKA,1987,136.1
Sri Lanka,LKA,1988,131.70000000000002
Sri Lanka,LKA,1989,135
Sri Lanka,LKA,1990,133.70000000000002
Sri Lanka,LKA,1991,135.3
Sri Lanka,LKA,1992,135.1
Sri Lanka,LKA,1993,136.1
Sri Lanka,LKA,1994,136.1
Sri Lanka,LKA,1995,136
Sri Lanka,LKA,1996,135.70000000000002
Sri Lanka,LKA,1997,136.1
Sri Lanka,LKA,1998,136.20000000000002
Sri Lanka,LKA,1999,136
Sri Lanka,LKA,2000,139.4
Sri Lanka,LKA,2001,136
Sri Lanka,LKA,2002,136.1
Sri Lanka,LKA,2003,136.1
Sri Lanka,LKA,2004,136.20000000000002
Sri Lanka,LKA,2005,136.1
Sri Lanka,LKA,2006,135.8
Sri Lanka,LKA,2007,126.4
Sri Lanka,LKA,2008,136.1
Sri Lanka,LKA,2009,136.1
Sri Lanka,LKA,2010,140
Sri Lanka,LKA,2011,140
Sri Lanka,LKA,2012,136.1
Sri Lanka,LKA,2013,136.1
Sri Lanka,LKA,2014,136.1
Sri Lanka,LKA,2015,136.4
Sri Lanka,LKA,2016,136.4
Sri Lanka,LKA,2017,136.5
Sri Lanka,LKA,2018,136.5
Sudan,SDN,2012,109.2
Sudan,SDN,2013,108.30000000000001
Sudan,SDN,2014,109.4
Sudan,SDN,2015,109.2
Sudan,SDN,2016,109.30000000000001
Sudan,SDN,2017,109.4
Sudan,SDN,2018,109.5
Sudan (former),,1961,165
Sudan (former),,1962,165
Sudan (former),,1963,165
Sudan (former),,1964,165
Sudan (former),,1965,165
Sudan (former),,1966,165
Sudan (former),,1967,165
Sudan (former),,1968,165
Sudan (former),,1969,165
Sudan (former),,1970,165
Sudan (former),,1971,165
Sudan (former),,1972,165
Sudan (former),,1973,165
Sudan (former),,1974,165
Sudan (former),,1975,165
Sudan (former),,1976,165
Sudan (former),,1977,165
Sudan (former),,1978,165
Sudan (former),,1979,165
Sudan (former),,1980,165
Sudan (former),,1981,165
Sudan (former),,1982,165
Sudan (former),,1983,165
Sudan (former),,1984,165
Sudan (former),,1985,165
Sudan (former),,1986,165
Sudan (former),,1987,150
Sudan (former),,1988,137
Sudan (former),,1989,137
Sudan (former),,1990,137
Sudan (former),,1991,137
Sudan (former),,1992,125.60000000000001
Sudan (former),,1993,109.10000000000001
Sudan (former),,1994,103.60000000000001
Sudan (former),,1995,104.5
Sudan (former),,1996,103
Sudan (former),,1997,108.7
Sudan (former),,1998,110.4
Sudan (former),,1999,110
Sudan (former),,2000,113.80000000000001
Sudan (former),,2001,119.4
Sudan (former),,2002,121.30000000000001
Sudan (former),,2003,121.4
Sudan (former),,2004,121.4
Sudan (former),,2005,122.80000000000001
Sudan (former),,2006,120.7
Sudan (former),,2007,121.4
Sudan (former),,2008,121.4
Sudan (former),,2009,121.4
Sudan (former),,2010,121.60000000000001
Sudan (former),,2011,121.5
Suriname,SUR,1961,126.80000000000001
Suriname,SUR,1962,138.70000000000002
Suriname,SUR,1963,136.3
Suriname,SUR,1964,150.20000000000002
Suriname,SUR,1965,135.6
Suriname,SUR,1966,132.5
Suriname,SUR,1967,151.1
Suriname,SUR,1968,147.9
Suriname,SUR,1969,134.3
Suriname,SUR,1970,132
Suriname,SUR,1971,132
Suriname,SUR,1972,132
Suriname,SUR,1973,132
Suriname,SUR,1974,132
Suriname,SUR,1975,133.1
Suriname,SUR,1976,132.9
Suriname,SUR,1977,135
Suriname,SUR,1978,150.6
Suriname,SUR,1979,137.20000000000002
Suriname,SUR,1980,146.1
Suriname,SUR,1981,159.8
Suriname,SUR,1982,162
Suriname,SUR,1983,160.60000000000002
Suriname,SUR,1984,164.5
Suriname,SUR,1985,151.6
Suriname,SUR,1986,164.8
Suriname,SUR,1987,174.10000000000002
Suriname,SUR,1988,176.10000000000002
Suriname,SUR,1989,162.60000000000002
Suriname,SUR,1990,153.1
Suriname,SUR,1991,150.3
Suriname,SUR,1992,155.10000000000002
Suriname,SUR,1993,155
Suriname,SUR,1994,141.70000000000002
Suriname,SUR,1995,138.5
Suriname,SUR,1996,152.4
Suriname,SUR,1997,156.10000000000002
Suriname,SUR,1998,152.1
Suriname,SUR,1999,149.3
Suriname,SUR,2000,151.20000000000002
Suriname,SUR,2001,157.4
Suriname,SUR,2002,156
Suriname,SUR,2003,162.8
Suriname,SUR,2004,158.60000000000002
Suriname,SUR,2005,158.70000000000002
Suriname,SUR,2006,185.10000000000002
Suriname,SUR,2007,182.8
Suriname,SUR,2008,176
Suriname,SUR,2009,176.4
Suriname,SUR,2010,161.8
Suriname,SUR,2011,175.60000000000002
Suriname,SUR,2012,177.8
Suriname,SUR,2013,180.4
Suriname,SUR,2014,195.9
Suriname,SUR,2015,195.9
Suriname,SUR,2016,199.4
Suriname,SUR,2017,188
Suriname,SUR,2018,187.5
Sweden,SWE,1961,118.10000000000001
Sweden,SWE,1962,130.8
Sweden,SWE,1963,133.1
Sweden,SWE,1964,142.70000000000002
Sweden,SWE,1965,161.70000000000002
Sweden,SWE,1966,172
Sweden,SWE,1967,179.20000000000002
Sweden,SWE,1968,191.8
Sweden,SWE,1969,192.5
Sweden,SWE,1970,190.8
Sweden,SWE,1971,192.8
Sweden,SWE,1972,201.5
Sweden,SWE,1973,201.9
Sweden,SWE,1974,199.70000000000002
Sweden,SWE,1975,203.5
Sweden,SWE,1976,211.20000000000002
Sweden,SWE,1977,217.3
Sweden,SWE,1978,220.5
Sweden,SWE,1979,223.8
Sweden,SWE,1980,223.5
Sweden,SWE,1981,221.4
Sweden,SWE,1982,219.9
Sweden,SWE,1983,220.20000000000002
Sweden,SWE,1984,217.70000000000002
Sweden,SWE,1985,213.70000000000002
Sweden,SWE,1986,213.4
Sweden,SWE,1987,225.20000000000002
Sweden,SWE,1988,235.70000000000002
Sweden,SWE,1989,240.3
Sweden,SWE,1990,247.20000000000002
Sweden,SWE,1991,241.8
Sweden,SWE,1992,243.20000000000002
Sweden,SWE,1993,257.1
Sweden,SWE,1994,258.40000000000003
Sweden,SWE,1995,269.6
Sweden,SWE,1996,267.6
Sweden,SWE,1997,259.1
Sweden,SWE,1998,264.7
Sweden,SWE,1999,277.90000000000003
Sweden,SWE,2000,283.2
Sweden,SWE,2001,287.40000000000003
Sweden,SWE,2002,289.1
Sweden,SWE,2003,289
Sweden,SWE,2004,289.5
Sweden,SWE,2005,291.7
Sweden,SWE,2006,294.8
Sweden,SWE,2007,296.90000000000003
Sweden,SWE,2008,299.40000000000003
Sweden,SWE,2009,304.3
Sweden,SWE,2010,305.40000000000003
Sweden,SWE,2011,302.3
Sweden,SWE,2012,298.5
Sweden,SWE,2013,301.6
Sweden,SWE,2014,305.5
Sweden,SWE,2015,308.5
Sweden,SWE,2016,319.3
Sweden,SWE,2017,325.3
Sweden,SWE,2018,321.6
Switzerland,CHE,1961,132.4
Switzerland,CHE,1962,140.3
Switzerland,CHE,1963,137.6
Switzerland,CHE,1964,141.1
Switzerland,CHE,1965,145.6
Switzerland,CHE,1966,150.6
Switzerland,CHE,1967,152.6
Switzerland,CHE,1968,158.60000000000002
Switzerland,CHE,1969,163.60000000000002
Switzerland,CHE,1970,167.8
Switzerland,CHE,1971,166.8
Switzerland,CHE,1972,172.3
Switzerland,CHE,1973,174.3
Switzerland,CHE,1974,178.8
Switzerland,CHE,1975,176.10000000000002
Switzerland,CHE,1976,179
Switzerland,CHE,1977,180.70000000000002
Switzerland,CHE,1978,181.70000000000002
Switzerland,CHE,1979,185.9
Switzerland,CHE,1980,187.20000000000002
Switzerland,CHE,1981,185.3
Switzerland,CHE,1982,188.60000000000002
Switzerland,CHE,1983,190.60000000000002
Switzerland,CHE,1984,197.5
Switzerland,CHE,1985,201
Switzerland,CHE,1986,204.10000000000002
Switzerland,CHE,1987,199.5
Switzerland,CHE,1988,199
Switzerland,CHE,1989,203.5
Switzerland,CHE,1990,209.3
Switzerland,CHE,1991,207.20000000000002
Switzerland,CHE,1992,201.60000000000002
Switzerland,CHE,1993,201.4
Switzerland,CHE,1994,201.10000000000002
Switzerland,CHE,1995,200.9
Switzerland,CHE,1996,196.5
Switzerland,CHE,1997,195.8
Switzerland,CHE,1998,198
Switzerland,CHE,1999,198.3
Switzerland,CHE,2000,196
Switzerland,CHE,2001,202.8
Switzerland,CHE,2002,203.70000000000002
Switzerland,CHE,2003,204.3
Switzerland,CHE,2004,209.20000000000002
Switzerland,CHE,2005,213.10000000000002
Switzerland,CHE,2006,213.70000000000002
Switzerland,CHE,2007,216.9
Switzerland,CHE,2008,218
Switzerland,CHE,2009,218.60000000000002
Switzerland,CHE,2010,220.20000000000002
Switzerland,CHE,2011,220
Switzerland,CHE,2012,222.70000000000002
Switzerland,CHE,2013,221.60000000000002
Switzerland,CHE,2014,221.60000000000002
Switzerland,CHE,2015,225.4
Switzerland,CHE,2016,229.5
Switzerland,CHE,2017,230.70000000000002
Switzerland,CHE,2018,235.4
Syria,SYR,1961,110
Syria,SYR,1962,110
Syria,SYR,1963,110
Syria,SYR,1964,110
Syria,SYR,1965,110
Syria,SYR,1966,110
Syria,SYR,1967,110
Syria,SYR,1968,110
Syria,SYR,1969,110
Syria,SYR,1970,110
Syria,SYR,1971,110
Syria,SYR,1972,110
Syria,SYR,1973,110
Syria,SYR,1974,110
Syria,SYR,1975,110
Syria,SYR,1976,110
Syria,SYR,1977,110
Syria,SYR,1978,110
Syria,SYR,1979,110
Syria,SYR,1980,110
Syria,SYR,1981,110
Syria,SYR,1982,110
Syria,SYR,1983,110
Syria,SYR,1984,110
Syria,SYR,1985,110
Syria,SYR,1986,110
Syria,SYR,1987,110
Syria,SYR,1988,110
Syria,SYR,1989,110
Syria,SYR,1990,110
Syria,SYR,1991,110
Syria,SYR,1992,110
Syria,SYR,1993,110
Syria,SYR,1994,110
Syria,SYR,1995,110
Syria,SYR,1996,110
Syria,SYR,1997,110
Syria,SYR,1998,110
Syria,SYR,1999,110
Syria,SYR,2000,110
Syria,SYR,2001,110
Syria,SYR,2002,110
Syria,SYR,2003,110
Syria,SYR,2004,110
Syria,SYR,2005,110
Syria,SYR,2006,110
Syria,SYR,2007,150
Syria,SYR,2008,150
Syria,SYR,2009,150
Syria,SYR,2010,150
Syria,SYR,2011,150
Syria,SYR,2012,150
Syria,SYR,2013,150
Syria,SYR,2014,142.20000000000002
Syria,SYR,2015,140.4
Syria,SYR,2016,150.8
Syria,SYR,2017,152.3
Syria,SYR,2018,153.8
Taiwan,TWN,1961,162
Taiwan,TWN,1962,170.10000000000002
Taiwan,TWN,1963,164.3
Taiwan,TWN,1964,173.70000000000002
Taiwan,TWN,1965,170.3
Taiwan,TWN,1966,173.5
Taiwan,TWN,1967,159.60000000000002
Taiwan,TWN,1968,160.20000000000002
Taiwan,TWN,1969,157.10000000000002
Taiwan,TWN,1970,159.20000000000002
Taiwan,TWN,1971,161.60000000000002
Taiwan,TWN,1972,159
Taiwan,TWN,1973,161
Taiwan,TWN,1974,153.9
Taiwan,TWN,1975,185.60000000000002
Taiwan,TWN,1976,159
Taiwan,TWN,1977,166.8
Taiwan,TWN,1978,153.8
Taiwan,TWN,1979,168.10000000000002
Taiwan,TWN,1980,156.4
Taiwan,TWN,1981,156.10000000000002
Taiwan,TWN,1982,159.5
Taiwan,TWN,1983,163
Taiwan,TWN,1984,178.60000000000002
Taiwan,TWN,1985,170
Taiwan,TWN,1986,171.9
Taiwan,TWN,1987,174.70000000000002
Taiwan,TWN,1988,173.10000000000002
Taiwan,TWN,1989,166.5
Taiwan,TWN,1990,171.10000000000002
Taiwan,TWN,1991,170.20000000000002
Taiwan,TWN,1992,166.5
Taiwan,TWN,1993,171
Taiwan,TWN,1994,169.3
Taiwan,TWN,1995,170.20000000000002
Taiwan,TWN,1996,168.8
Taiwan,TWN,1997,170.8
Taiwan,TWN,1998,171.20000000000002
Taiwan,TWN,1999,200
Taiwan,TWN,2000,200
Taiwan,TWN,2001,200
Taiwan,TWN,2002,200
Taiwan,TWN,2003,200
Taiwan,TWN,2004,200.10000000000002
Taiwan,TWN,2005,196.70000000000002
Taiwan,TWN,2006,196.9
Taiwan,TWN,2007,196.9
Taiwan,TWN,2008,196.8
Taiwan,TWN,2009,197
Taiwan,TWN,2010,197.3
Taiwan,TWN,2011,197.10000000000002
Taiwan,TWN,2012,197.20000000000002
Taiwan,TWN,2013,197.20000000000002
Taiwan,TWN,2014,195.70000000000002
Taiwan,TWN,2015,198.10000000000002
Taiwan,TWN,2016,197.9
Taiwan,TWN,2017,200.20000000000002
Taiwan,TWN,2018,199
Tajikistan,TJK,1992,114.7
Tajikistan,TJK,1993,125.30000000000001
Tajikistan,TJK,1994,147.4
Tajikistan,TJK,1995,170.20000000000002
Tajikistan,TJK,1996,175.3
Tajikistan,TJK,1997,171.70000000000002
Tajikistan,TJK,1998,101.80000000000001
Tajikistan,TJK,1999,117.5
Tajikistan,TJK,2000,109
Tajikistan,TJK,2001,123.4
Tajikistan,TJK,2002,142.70000000000002
Tajikistan,TJK,2003,176.10000000000002
Tajikistan,TJK,2004,176.5
Tajikistan,TJK,2005,176.8
Tajikistan,TJK,2006,175.60000000000002
Tajikistan,TJK,2007,176.20000000000002
Tajikistan,TJK,2008,176.8
Tajikistan,TJK,2009,176.8
Tajikistan,TJK,2010,176.8
Tajikistan,TJK,2011,172.4
Tajikistan,TJK,2012,175.3
Tajikistan,TJK,2013,194.4
Tajikistan,TJK,2014,215.60000000000002
Tajikistan,TJK,2015,215
Tajikistan,TJK,2016,215
Tajikistan,TJK,2017,215
Tajikistan,TJK,2018,214.70000000000002
Tanzania,TZA,1961,98.80000000000001
Tanzania,TZA,1962,98.9
Tanzania,TZA,1963,105.10000000000001
Tanzania,TZA,1964,106.7
Tanzania,TZA,1965,108.5
Tanzania,TZA,1966,104
Tanzania,TZA,1967,104.4
Tanzania,TZA,1968,101.2
Tanzania,TZA,1969,100.2
Tanzania,TZA,1970,105.10000000000001
Tanzania,TZA,1971,109.10000000000001
Tanzania,TZA,1972,105
Tanzania,TZA,1973,88
Tanzania,TZA,1974,92.60000000000001
Tanzania,TZA,1975,95
Tanzania,TZA,1976,98
Tanzania,TZA,1977,100
Tanzania,TZA,1978,100
Tanzania,TZA,1979,100.10000000000001
Tanzania,TZA,1980,99.80000000000001
Tanzania,TZA,1981,100.9
Tanzania,TZA,1982,101.10000000000001
Tanzania,TZA,1983,103.2
Tanzania,TZA,1984,103.2
Tanzania,TZA,1985,103.2
Tanzania,TZA,1986,103.2
Tanzania,TZA,1987,103.2
Tanzania,TZA,1988,103.2
Tanzania,TZA,1989,103.2
Tanzania,TZA,1990,103.2
Tanzania,TZA,1991,105
Tanzania,TZA,1992,106.2
Tanzania,TZA,1993,106.60000000000001
Tanzania,TZA,1994,107
Tanzania,TZA,1995,107
Tanzania,TZA,1996,107.80000000000001
Tanzania,TZA,1997,107.2
Tanzania,TZA,1998,107
Tanzania,TZA,1999,108.30000000000001
Tanzania,TZA,2000,109.5
Tanzania,TZA,2001,95.30000000000001
Tanzania,TZA,2002,94.80000000000001
Tanzania,TZA,2003,93.60000000000001
Tanzania,TZA,2004,94.4
Tanzania,TZA,2005,95.10000000000001
Tanzania,TZA,2006,94.60000000000001
Tanzania,TZA,2007,95.10000000000001
Tanzania,TZA,2008,95.2
Tanzania,TZA,2009,95.80000000000001
Tanzania,TZA,2010,95.7
Tanzania,TZA,2011,95.5
Tanzania,TZA,2012,95
Tanzania,TZA,2013,97.60000000000001
Tanzania,TZA,2014,92.7
Tanzania,TZA,2015,92.30000000000001
Tanzania,TZA,2016,91.9
Tanzania,TZA,2017,93.10000000000001
Tanzania,TZA,2018,93.30000000000001
Thailand,THA,1961,200
Thailand,THA,1962,200
Thailand,THA,1963,200
Thailand,THA,1964,200
Thailand,THA,1965,200
Thailand,THA,1966,200
Thailand,THA,1967,200
Thailand,THA,1968,200
Thailand,THA,1969,200
Thailand,THA,1970,200
Thailand,THA,1971,200
Thailand,THA,1972,200
Thailand,THA,1973,200
Thailand,THA,1974,200
Thailand,THA,1975,200
Thailand,THA,1976,200
Thailand,THA,1977,200
Thailand,THA,1978,200
Thailand,THA,1979,200
Thailand,THA,1980,200
Thailand,THA,1981,200
Thailand,THA,1982,200
Thailand,THA,1983,200
Thailand,THA,1984,200
Thailand,THA,1985,200
Thailand,THA,1986,200
Thailand,THA,1987,200
Thailand,THA,1988,200
Thailand,THA,1989,200
Thailand,THA,1990,200
Thailand,THA,1991,200
Thailand,THA,1992,200
Thailand,THA,1993,200
Thailand,THA,1994,200
Thailand,THA,1995,200
Thailand,THA,1996,200
Thailand,THA,1997,200
Thailand,THA,1998,200
Thailand,THA,1999,200
Thailand,THA,2000,389.70000000000005
Thailand,THA,2001,288.8
Thailand,THA,2002,311.3
Thailand,THA,2003,332.1
Thailand,THA,2004,316.90000000000003
Thailand,THA,2005,274.3
Thailand,THA,2006,263.6
Thailand,THA,2007,280.2
Thailand,THA,2008,258.90000000000003
Thailand,THA,2009,248.3
Thailand,THA,2010,249.8
Thailand,THA,2011,263.7
Thailand,THA,2012,137.1
Thailand,THA,2013,137.1
Thailand,THA,2014,137.1
Thailand,THA,2015,144.9
Thailand,THA,2016,131.1
Thailand,THA,2017,113.80000000000001
Thailand,THA,2018,256.3
Timor,TLS,1961,100
Timor,TLS,1962,100
Timor,TLS,1963,100
Timor,TLS,1964,100
Timor,TLS,1965,100
Timor,TLS,1966,100
Timor,TLS,1967,100
Timor,TLS,1968,100
Timor,TLS,1969,100
Timor,TLS,1970,100
Timor,TLS,1971,100
Timor,TLS,1972,100
Timor,TLS,1973,100
Timor,TLS,1974,100
Timor,TLS,1975,100
Timor,TLS,1976,100
Timor,TLS,1977,100
Timor,TLS,1978,100
Timor,TLS,1979,100
Timor,TLS,1980,100
Timor,TLS,1981,100
Timor,TLS,1982,100
Timor,TLS,1983,100
Timor,TLS,1984,100
Timor,TLS,1985,100
Timor,TLS,1986,100
Timor,TLS,1987,100
Timor,TLS,1988,100
Timor,TLS,1989,100
Timor,TLS,1990,100
Timor,TLS,1991,103
Timor,TLS,1992,103
Timor,TLS,1993,103
Timor,TLS,1994,103
Timor,TLS,1995,103
Timor,TLS,1996,103
Timor,TLS,1997,103
Timor,TLS,1998,103
Timor,TLS,1999,103
Timor,TLS,2000,103
Timor,TLS,2001,103
Timor,TLS,2002,103
Timor,TLS,2003,103
Timor,TLS,2004,103
Timor,TLS,2005,103
Timor,TLS,2006,103
Timor,TLS,2007,103
Timor,TLS,2008,103
Timor,TLS,2009,103
Timor,TLS,2010,103
Timor,TLS,2011,103
Timor,TLS,2012,103
Timor,TLS,2013,103
Timor,TLS,2014,103
Timor,TLS,2015,103
Timor,TLS,2016,103
Timor,TLS,2017,103
Timor,TLS,2018,103
Togo,TGO,1961,125
Togo,TGO,1962,125
Togo,TGO,1963,125
Togo,TGO,1964,125
Togo,TGO,1965,125
Togo,TGO,1966,125
Togo,TGO,1967,125
Togo,TGO,1968,125
Togo,TGO,1969,125
Togo,TGO,1970,125
Togo,TGO,1971,125
